ATS7i,AATS5m,AATS4p,AATS5p,AATS3i,AATS1s,AATS5s,ATSC7m,ATSC1v,ATSC7e,ATSC5s,AATSC0s,AATSC6s,MATS8c,MATS3e,MATS5i,GATS3c,GATS4m,GATS3v,GATS5e,SpMAD_Dzp,VR2_Dzs,BCUTc-1l,SpMax7_Bhm,SpMax6_Bhv,SpMin2_Bhv,SpMin1_Bhe,SpMax1_Bhp,SpMin2_Bhs,VCH-6,VPC-5,ASP-3,ASP-4,ASP-6,ASP-7,SHBd,SHdsCH,minHdsCH,minsCH3,mindssC,maxHdsCH,maxsCH3,hmax,MLFER_BO,MLFER_S,nTG12HeteroRing,GGI6,JGI4,SRW8,XLogP,pIC50
4816.361052,86.89571753,1.531828986,1.500766027,152.8145194,3.400276713,3.472770919,-489.586289,52.15085001,-0.261261,-6.429651645,1.322115484,-0.24538366,0.07659121,-0.112788346,0.238971129,1.256088054,0.886150109,1.01289038,1.481249775,7.058919674,8.905608286,-0.279509767,2.551234434,2.645815032,1.875024702,1.93207131,3.896142872,1.834395508,0.06953098,1.198857475,0.18124288,0.115785778,0.048913819,0.030718098,0.503017763,0,0,0,-0.08615162,0,0,0.58912037,1.389,2.233,0,0.201632653,0.049494949,8.186742787,4.364,5
6751.004791,63.12846011,1.440069173,1.421034312,153.0161552,3.676190476,3.341269841,-203.3890655,22.25060803,-0.299764,-4.251147842,1.369146006,-0.121624494,0.152179641,-0.119619335,0.138425513,1.186958382,1.122363582,0.998741302,1.009424964,10.2150867,7.220993035,-0.358156053,2.619181914,2.649263554,1.890576323,1.931587168,3.885259226,1.889179405,0.06953098,1.042342281,0.182995376,0.117765296,0.049138957,0.031643111,1.147036842,0,0,0,-0.149760856,0,0,0.770702251,1.647,2.291,0,0.262040816,0.0418107,8.260234292,3.754,5
4816.361052,86.89571753,1.531828986,1.500766027,152.8145194,3.400276713,3.472770919,-489.586289,52.15085001,-0.261261,-6.429651645,1.322115484,-0.24538366,0.07659121,-0.112788346,0.238971129,1.256088054,0.886150109,1.01289038,1.481249775,7.058919674,8.905608286,-0.279509767,2.551234434,2.645815032,1.875024702,1.93207131,3.896142872,1.834395508,0.06953098,1.198857475,0.18124288,0.115785778,0.048913819,0.030718098,0.503017763,0,0,0,-0.08615162,0,0,0.58912037,1.389,2.233,0,0.201632653,0.049494949,8.186742787,4.364,5
10232.19453,66.04239965,1.340568361,1.372144681,157.0770366,3.777146465,3.316666667,-420.7770664,57.97645296,-0.731815688,-8.340769383,2.819452707,-0.020856114,0.023171296,-0.141276267,0.070054096,1.257698056,1.17440427,1.044633329,0.823151977,13.71388818,14.17346219,-0.370001434,2.789696873,2.86417843,1.947806997,1.93282929,3.886466908,1.853275329,0.093587242,1.401305741,0.183486162,0.119364071,0.05039693,0.031777396,0.516785109,0,0,0,-0.205822633,0,0,0.884868917,1.618,2.672,0,0.32244898,0.045206349,8.571113033,5.679,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
6751.004791,63.12846011,1.440069173,1.421034312,153.0161552,3.676190476,3.341269841,-203.3890655,22.25060803,-0.299764,-4.251147842,1.369146006,-0.121624494,0.152179641,-0.119619335,0.138425513,1.186958382,1.122363582,0.998741302,1.009424964,10.2150867,7.220993035,-0.358156053,2.619181914,2.649263554,1.890576323,1.931587168,3.885259226,1.889179405,0.06953098,1.042342281,0.182995376,0.117765296,0.049138957,0.031643111,1.147036842,0,0,0,-0.149760856,0,0,0.770702251,1.647,2.291,0,0.262040816,0.0418107,8.260234292,3.754,5
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7424.830666,62.94947603,1.386493151,1.306171703,153.4232737,3.777777778,3.536024306,-164.6124665,73.87855295,-0.067775531,-12.33159722,1.784613715,-0.015709394,0.283399302,5.55E-04,0.123183316,0.997980123,1.139329585,0.984431762,1.060143307,8.820966706,7.552133245,-0.382928471,2.475491476,2.646699721,1.888905885,1.931197103,3.8862702,1.80917262,0.065809464,1.173987208,0.18030682,0.115728434,0.047580003,0.030172846,1.113931487,0,0,1.467654216,-0.196627929,0,1.467654216,0.644910425,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,5
6160.084449,61.05781964,1.386493151,1.290446323,153.4232737,3.777777778,3.724826389,-34.136998,73.87855295,0.498956125,-11.81076389,1.784613715,-0.125566647,-0.024079288,5.55E-04,0.067884866,0.997079109,1.139329585,0.984431762,1.063895817,8.924472081,7.251782513,-0.382904806,2.545520971,2.695684345,1.889035623,1.931117459,3.886180564,1.809097346,0.065809464,1.18157471,0.179937406,0.117326082,0.04708587,0.030846257,1.085535124,0,0,1.477058637,-0.20749273,0,1.477058637,0.644861111,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
7458.95011,69.37889568,1.532961419,1.523304962,147.9858391,3.330246914,3.281986532,-463.4763143,67.22000172,-0.488076742,-2.835858586,1.156616672,-0.104738238,-0.039516323,-0.019615873,0.088477093,1.319618588,1.051076641,0.919362226,1.540068122,8.116112795,14.7492202,-0.338163369,2.619181914,2.749442853,1.934221507,2.057149342,4.027995264,1.879563734,0.095417517,1.507858186,0.17157076,0.109715706,0.043722119,0.028534844,0,0.644444444,0.644444444,0,-0.013096183,0.644444444,0,0.644444444,0.913,2.179,1,0.327346939,0.040716846,8.435766193,6.965,5
10232.19453,66.04239965,1.340568361,1.372144681,157.0770366,3.777146465,3.316666667,-420.7770664,57.97645296,-0.731815688,-8.340769383,2.819452707,-0.020856114,0.023171296,-0.141276267,0.070054096,1.257698056,1.17440427,1.044633329,0.823151977,13.71388818,14.17346219,-0.370001434,2.789696873,2.86417843,1.947806997,1.93282929,3.886466908,1.853275329,0.093587242,1.401305741,0.183486162,0.119364071,0.05039693,0.031777396,0.516785109,0,0,0,-0.205822633,0,0,0.884868917,1.618,2.672,0,0.32244898,0.045206349,8.571113033,5.679,5
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,5
7424.830666,62.94947603,1.386493151,1.306171703,153.4232737,3.777777778,3.536024306,-164.6124665,73.87855295,-0.067775531,-12.33159722,1.784613715,-0.015709394,0.283399302,5.55E-04,0.123183316,0.997980123,1.139329585,0.984431762,1.060143307,8.820966706,7.552133245,-0.382928471,2.475491476,2.646699721,1.888905885,1.931197103,3.8862702,1.80917262,0.065809464,1.173987208,0.18030682,0.115728434,0.047580003,0.030172846,1.113931487,0,0,1.467654216,-0.196627929,0,1.467654216,0.644910425,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,5
4816.361052,86.89571753,1.531828986,1.500766027,152.8145194,3.400276713,3.472770919,-489.586289,52.15085001,-0.261261,-6.429651645,1.322115484,-0.24538366,0.07659121,-0.112788346,0.238971129,1.256088054,0.886150109,1.01289038,1.481249775,7.058919674,8.905608286,-0.279509767,2.551234434,2.645815032,1.875024702,1.93207131,3.896142872,1.834395508,0.06953098,1.198857475,0.18124288,0.115785778,0.048913819,0.030718098,0.503017763,0,0,0,-0.08615162,0,0,0.58912037,1.389,2.233,0,0.201632653,0.049494949,8.186742787,4.364,5
6160.084449,61.05781964,1.386493151,1.290446323,153.4232737,3.777777778,3.724826389,-34.136998,73.87855295,0.498956125,-11.81076389,1.784613715,-0.125566647,-0.024079288,5.55E-04,0.067884866,0.997079109,1.139329585,0.984431762,1.063895817,8.924472081,7.251782513,-0.382904806,2.545520971,2.695684345,1.889035623,1.931117459,3.886180564,1.809097346,0.065809464,1.18157471,0.179937406,0.117326082,0.04708587,0.030846257,1.085535124,0,0,1.477058637,-0.20749273,0,1.477058637,0.644861111,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,5
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,5
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,4.844663963
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,4.301029996
4816.361052,86.89571753,1.531828986,1.500766027,152.8145194,3.400276713,3.472770919,-489.586289,52.15085001,-0.261261,-6.429651645,1.322115484,-0.24538366,0.07659121,-0.112788346,0.238971129,1.256088054,0.886150109,1.01289038,1.481249775,7.058919674,8.905608286,-0.279509767,2.551234434,2.645815032,1.875024702,1.93207131,3.896142872,1.834395508,0.06953098,1.198857475,0.18124288,0.115785778,0.048913819,0.030718098,0.503017763,0,0,0,-0.08615162,0,0,0.58912037,1.389,2.233,0,0.201632653,0.049494949,8.186742787,4.364,4.301029996
9554.202929,88.02786483,1.621587626,1.624750514,153.3158805,3.39260263,3.242768959,-86.77073367,47.74517692,-0.34836526,-6.401419493,1.06683158,-0.065119291,0.089496747,-0.109463727,0.149585154,1.303341901,0.904319854,0.982132378,0.900089957,11.75587486,20.84455695,-0.358519676,2.978890676,2.79771285,1.92730598,1.934395115,3.890215166,1.878985381,0.093587242,1.804500494,0.181150295,0.117174137,0.048947297,0.030818365,0.49833494,0,0,0,-0.128492238,0,0,0.601573181,1.593,2.793,0,0.382040816,0.049777778,8.559294367,6.01,4.301029996
4816.361052,86.89571753,1.531828986,1.500766027,152.8145194,3.400276713,3.472770919,-489.586289,52.15085001,-0.261261,-6.429651645,1.322115484,-0.24538366,0.07659121,-0.112788346,0.238971129,1.256088054,0.886150109,1.01289038,1.481249775,7.058919674,8.905608286,-0.279509767,2.551234434,2.645815032,1.875024702,1.93207131,3.896142872,1.834395508,0.06953098,1.198857475,0.18124288,0.115785778,0.048913819,0.030718098,0.503017763,0,0,0,-0.08615162,0,0,0.58912037,1.389,2.233,0,0.201632653,0.049494949,8.186742787,4.364,4.301029996
6160.084449,61.05781964,1.386493151,1.290446323,153.4232737,3.777777778,3.724826389,-34.136998,73.87855295,0.498956125,-11.81076389,1.784613715,-0.125566647,-0.024079288,5.55E-04,0.067884866,0.997079109,1.139329585,0.984431762,1.063895817,8.924472081,7.251782513,-0.382904806,2.545520971,2.695684345,1.889035623,1.931117459,3.886180564,1.809097346,0.065809464,1.18157471,0.179937406,0.117326082,0.04708587,0.030846257,1.085535124,0,0,1.477058637,-0.20749273,0,1.477058637,0.644861111,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,4.301029996
10232.19453,66.04239965,1.340568361,1.372144681,157.0770366,3.777146465,3.316666667,-420.7770664,57.97645296,-0.731815688,-8.340769383,2.819452707,-0.020856114,0.023171296,-0.141276267,0.070054096,1.257698056,1.17440427,1.044633329,0.823151977,13.71388818,14.17346219,-0.370001434,2.789696873,2.86417843,1.947806997,1.93282929,3.886466908,1.853275329,0.093587242,1.401305741,0.183486162,0.119364071,0.05039693,0.031777396,0.516785109,0,0,0,-0.205822633,0,0,0.884868917,1.618,2.672,0,0.32244898,0.045206349,8.571113033,5.679,4.301029996
6751.004791,63.12846011,1.440069173,1.421034312,153.0161552,3.676190476,3.341269841,-203.3890655,22.25060803,-0.299764,-4.251147842,1.369146006,-0.121624494,0.152179641,-0.119619335,0.138425513,1.186958382,1.122363582,0.998741302,1.009424964,10.2150867,7.220993035,-0.358156053,2.619181914,2.649263554,1.890576323,1.931587168,3.885259226,1.889179405,0.06953098,1.042342281,0.182995376,0.117765296,0.049138957,0.031643111,1.147036842,0,0,0,-0.149760856,0,0,0.770702251,1.647,2.291,0,0.262040816,0.0418107,8.260234292,3.754,4.301029996
7424.830666,62.94947603,1.386493151,1.306171703,153.4232737,3.777777778,3.536024306,-164.6124665,73.87855295,-0.067775531,-12.33159722,1.784613715,-0.015709394,0.283399302,5.55E-04,0.123183316,0.997980123,1.139329585,0.984431762,1.060143307,8.820966706,7.552133245,-0.382928471,2.475491476,2.646699721,1.888905885,1.931197103,3.8862702,1.80917262,0.065809464,1.173987208,0.18030682,0.115728434,0.047580003,0.030172846,1.113931487,0,0,1.467654216,-0.196627929,0,1.467654216,0.644910425,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,4.301029996
6160.084449,61.05781964,1.386493151,1.290446323,153.4232737,3.777777778,3.724826389,-34.136998,73.87855295,0.498956125,-11.81076389,1.784613715,-0.125566647,-0.024079288,5.55E-04,0.067884866,0.997079109,1.139329585,0.984431762,1.063895817,8.924472081,7.251782513,-0.382904806,2.545520971,2.695684345,1.889035623,1.931117459,3.886180564,1.809097346,0.065809464,1.18157471,0.179937406,0.117326082,0.04708587,0.030846257,1.085535124,0,0,1.477058637,-0.20749273,0,1.477058637,0.644861111,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,4.301029996
7424.830666,62.94947603,1.386493151,1.306171703,153.4232737,3.777777778,3.536024306,-164.6124665,73.87855295,-0.067775531,-12.33159722,1.784613715,-0.015709394,0.283399302,5.55E-04,0.123183316,0.997980123,1.139329585,0.984431762,1.060143307,8.820966706,7.552133245,-0.382928471,2.475491476,2.646699721,1.888905885,1.931197103,3.8862702,1.80917262,0.065809464,1.173987208,0.18030682,0.115728434,0.047580003,0.030172846,1.113931487,0,0,1.467654216,-0.196627929,0,1.467654216,0.644910425,1.599,2.58,0,0.303673469,0.051851852,8.308199063,2.523,4.301029996
6751.004791,63.12846011,1.440069173,1.421034312,153.0161552,3.676190476,3.341269841,-203.3890655,22.25060803,-0.299764,-4.251147842,1.369146006,-0.121624494,0.152179641,-0.119619335,0.138425513,1.186958382,1.122363582,0.998741302,1.009424964,10.2150867,7.220993035,-0.358156053,2.619181914,2.649263554,1.890576323,1.931587168,3.885259226,1.889179405,0.06953098,1.042342281,0.182995376,0.117765296,0.049138957,0.031643111,1.147036842,0,0,0,-0.149760856,0,0,0.770702251,1.647,2.291,0,0.262040816,0.0418107,8.260234292,3.754,4.301029996
10232.19453,66.04239965,1.340568361,1.372144681,157.0770366,3.777146465,3.316666667,-420.7770664,57.97645296,-0.731815688,-8.340769383,2.819452707,-0.020856114,0.023171296,-0.141276267,0.070054096,1.257698056,1.17440427,1.044633329,0.823151977,13.71388818,14.17346219,-0.370001434,2.789696873,2.86417843,1.947806997,1.93282929,3.886466908,1.853275329,0.093587242,1.401305741,0.183486162,0.119364071,0.05039693,0.031777396,0.516785109,0,0,0,-0.205822633,0,0,0.884868917,1.618,2.672,0,0.32244898,0.045206349,8.571113033,5.679,4.301029996
6751.004791,63.12846011,1.440069173,1.421034312,153.0161552,3.676190476,3.341269841,-203.3890655,22.25060803,-0.299764,-4.251147842,1.369146006,-0.121624494,0.152179641,-0.119619335,0.138425513,1.186958382,1.122363582,0.998741302,1.009424964,10.2150867,7.220993035,-0.358156053,2.619181914,2.649263554,1.890576323,1.931587168,3.885259226,1.889179405,0.06953098,1.042342281,0.182995376,0.117765296,0.049138957,0.031643111,1.147036842,0,0,0,-0.149760856,0,0,0.770702251,1.647,2.291,0,0.262040816,0.0418107,8.260234292,3.754,3.392544977
8266.835902,55.41391358,1.424791909,1.323209117,148.6968893,3.386039886,2.939878234,-201.5655695,14.50093743,-0.253746156,5.578970863,1.121012905,0.008929538,0.244076036,-0.081342949,0.012727544,0.877635519,1.145442799,1.058804849,0.945164918,8.893674318,7.583608538,-0.374276266,2.632305118,2.812334862,1.921653371,2.042800134,4.011669988,1.819126478,0.072957722,1.111101589,0.192665661,0.122407769,0.05235505,0.034078997,0,1.137054255,0.549183884,1.641165963,-0.02632304,0.58787037,1.641165963,0.606506821,1.109,2.226,0,0.284081633,0.047111111,8.249313746,4.627,8.397940009
